"product_name","total_qty_sold","total_sales"
"Minuman Kemasan","1","5000.00"
"Meja Makan","1","1800000.00"
"Roti Tawar","2","36000.00"
"Kursi Kantor","3","2250000.00"
"Televisi","1","5000000.00"
"Pembersih Lantai","1","40000.00"
"Sabun Cair","5","150000.00"
"Buku Tulis","10","50000.00"
"Perkakas Kayu","1","60000.00"
"Aksesoris Mobil","1","200000.00"
"Obat Perawatan Diri","1","120000.00"
"Susu 1Ltr","1","22000.00"
"Sofa","1","2000000.00"
"Pulpen","4","10000.00"
"Makanan Ringan","2","30000.00"
